1;2;181;7541
1;2;182;4766
1;2;183;5127
1;2;184;5050
1;2;185;4903
1;2;186;4970
1;2;187;33211
1;2;188;8141
1;2;189;24120
1;2;190;4884
1;2;191;5009
1;2;192;4969
1;2;193;6217
1;2;194;5888
1;2;195;34739
1;2;196;6925
1;2;197;4780
1;2;198;7953
1;2;199;34679
1;2;200;1732
1;2;201;4978
1;2;202;4763
1;2;203;27613
1;2;204;5056
1;2;205;5055
1;2;206;4740
1;2;207;5407
1;2;208;4988
1;2;209;4992
1;2;210;6286
1;2;211;4987
1;2;212;2949
1;2;213;4910
1;2;214;26241
1;2;215;6587
1;2;216;8418
1;2;217;4631
1;2;218;34762
1;2;219;0
1;3;1;4524
1;3;2;8607
1;3;3;31469
1;3;4;25920
1;3;5;30375
1;3;6;5682
1;3;7;449
1;3;8;2259
1;3;9;28061
1;3;10;7040
1;3;11;23795
1;3;12;5303
1;3;13;34593
1;3;14;1720
1;3;15;2212
1;3;16;15631
1;3;17;32127
1;3;18;7437
1;3;19;33976
1;3;20;30411
1;3;21;7072
1;3;22;526
1;3;23;30815
1;3;24;538
1;3;25;25776
1;3;26;1324
1;3;27;2862
1;3;28;7618
1;3;29;27124
1;3;30;30814
1;3;31;34199
1;3;32;8290
1;3;33;23155
1;3;34;6478
1;3;35;7714
1;3;36;584
1;3;37;23110
1;3;38;768
1;3;39;25262
1;3;40;6248
1;3;41;4354
1;3;42;32735
1;3;43;7315
1;3;44;7730
1;3;45;1155
1;3;46;7011
1;3;47;31188
1;3;48;22825
1;3;49;624
1;3;50;33206
1;3;51;32876
1;3;52;574
1;3;53;571
1;3;54;1000
1;3;55;34374
1;3;56;31608
1;3;57;4337
1;3;58;7430
1;3;59;30657
1;3;60;162
1;3;61;930
1;3;62;1223
1;3;63;844
1;3;64;30382
1;3;65;7097
1;3;66;23922
1;3;67;18837
1;3;68;8269
1;3;69;25341
1;3;70;32168
1;3;71;8033
1;3;72;8233
1;3;73;7374
1;3;74;23890
1;3;75;4487
1;3;76;960
1;3;77;7424
1;3;78;30164
1;3;79;1303
1;3;80;18967
1;3;81;4878
1;3;82;4842
1;3;83;28495
1;3;84;1594
1;3;85;34672
1;3;86;2839
1;3;87;0
1;3;88;27700
1;3;89;7747
1;3;90;1064
1;3;91;8363
1;3;92;1065
1;3;93;881
1;3;94;1015
1;3;95;16132
1;3;96;24389
1;3;97;31323
1;3;98;508
1;3;99;29087
1;3;100;17379
1;3;101;34486
1;3;102;835
1;3;103;31441
1;3;104;7979
1;3;105;23037
1;3;106;5970
1;3;107;7137
1;3;108;1332
1;3;109;26401
1;3;110;3045
1;3;111;1590
1;3;112;34504
1;3;113;1603
1;3;114;32711
1;3;115;33070
1;3;116;18720
1;3;117;5297
1;3;118;27958
1;3;119;16661
1;3;120;23160
1;3;121;1228
1;3;122;143
1;3;123;6895
1;3;124;5553
1;3;125;23456
1;3;126;4153
1;3;127;28022
1;3;128;18283
1;3;129;753
1;3;130;23621
1;3;131;1179
1;3;132;885
1;3;133;5344
1;3;134;28702
1;3;135;3322
1;3;136;8333
1;3;137;20453
1;3;138;20457
1;3;139;24322
1;3;140;1957
1;3;141;25082
1;3;142;31136
1;3;143;16326
1;3;144;25465
1;3;145;24461
1;3;146;1256
1;3;147;24294
1;3;148;31900
1;3;149;5679
1;3;150;1334
1;3;151;3134
1;3;152;891
1;3;153;24046
1;3;154;24044
1;3;155;1264
1;3;156;785
1;3;157;1254
1;3;158;34050
1;3;159;32973
1;3;160;17541
1;3;161;33985
1;3;162;6360
1;3;163;3357
1;3;164;15265
1;3;165;26070
1;3;166;32895
1;3;167;8131
1;3;168;1221
1;3;169;30165
1;3;170;1012
1;3;171;27365
1;3;172;3348
1;3;173;2456
1;3;174;19000
1;3;175;0
1;4;1;24528
1;4;2;767
1;4;3;32562
1;4;4;25248
1;4;5;552
1;4;6;620
1;4;7;537
1;4;8;33947
1;4;9;7314
1;4;10;5264
1;4;11;1067
1;4;12;1017
1;4;13;23726
1;4;14;34646
1;4;15;34650
1;4;16;7477
1;4;17;7316
1;4;18;8201
1;4;19;550
1;4;20;19375
1;4;21;15674
1;4;22;1583
1;4;23;32300
1;4;24;572
1;4;25;6955
1;4;26;7237
1;4;27;622
1;4;28;2740
1;4;29;1517
1;4;30;573
1;4;31;26046
1;4;32;1934
1;4;33;562
1;4;34;24180
1;4;35;8202
1;4;36;2188
1;4;37;2191
1;4;38;32946
1;4;39;0
1;4;40;4986
1;4;41;875
1;4;42;1774
1;4;43;19473
1;4;44;730
1;4;45;24306
1;4;46;7372
1;4;47;16960
1;4;48;7370
1;4;49;7365
1;4;50;7371
1;4;51;7357
1;4;52;7373
1;4;53;7359
1;4;54;887
1;4;55;26248
1;4;56;7355
1;4;57;32560
1;4;58;317
1;4;59;33203
1;4;60;32538
1;4;61;907
1;4;62;908
1;4;63;27189
1;4;64;30872
1;4;65;4815
1;4;66;7309
1;4;67;2100
1;4;68;4235
1;4;69;1585
1;4;70;18872
1;4;71;4845
1;4;72;5232
1;4;73;4800
1;4;74;33532
1;4;75;2091
1;4;76;892
1;4;77;28082
1;4;78;32809
1;4;79;4829
1;4;80;5205
1;4;81;4823
1;4;82;4949
1;4;83;4774
1;4;84;7617
1;4;85;6340
1;4;86;24021
1;4;87;1374
1;4;88;5226
1;4;89;361
1;4;90;4734
1;4;91;2688
1;4;92;31020
1;4;93;21335
1;4;94;33346
1;4;95;363
1;4;96;28899
1;4;97;7772
1;4;98;7774
1;4;99;0
1;5;1;203
1;5;2;205
1;5;3;31833
1;5;4;17957
1;5;5;31517
1;5;6;2346
1;5;7;6428
1;5;8;34611
1;5;9;6322
1;5;10;8983
1;5;11;121
1;5;12;29892
1;5;13;33071
1;5;14;4576
1;5;15;2511
1;5;16;24042
1;5;17;5296
1;5;18;26558
1;5;19;29399
1;5;20;33513
1;5;21;15031
1;5;22;28985
1;5;23;2840
1;5;24;5927
1;5;25;651
1;5;26;7226
1;5;27;32776
1;5;28;8444
1;5;29;9490
1;5;30;19186
1;5;31;28367
1;5;32;21589
1;5;33;6378
1;5;34;8435
1;5;35;32370
1;5;36;32261
1;5;37;30075
1;5;38;3197
1;5;39;23086
1;5;40;19168
1;5;41;4359
1;5;42;6274
1;5;43;395
1;5;44;25704
1;5;45;7184
1;5;46;16062
1;5;47;24229
1;5;48;17714
1;5;49;5794
1;5;50;23590
1;5;51;30440
1;5;52;34343
1;5;53;27561
1;5;54;24330
1;5;55;18963
1;5;56;6321
1;5;57;1605
1;5;58;15958
1;5;59;33951
1;5;60;25543
1;5;61;17733
1;5;62;6181
1;5;63;20844
1;5;64;3209
1;5;65;6270
1;5;66;19441
1;5;67;26317
1;5;68;27158
1;5;69;30863
1;5;70;24822
1;5;71;31025
1;5;72;1337
1;5;73;1068
1;5;74;26265
1;5;75;1268
1;5;76;5036
1;5;77;20255
1;5;78;33162
1;5;79;1312
1;5;80;1211
1;5;81;1506
1;5;82;29885
1;5;83;28007
1;5;84;31156
1;5;85;8497
1;5;86;2741
1;5;87;21094
1;5;88;23955
1;5;89;811
1;5;90;23728
1;5;91;0
2;1;1;34646
2;1;2;34650
2;1;3;23726
2;1;4;15674
2;1;5;26046
2;1;6;2191
2;1;7;2188
2;1;8;7355
2;1;9;7359
2;1;10;7357
2;1;11;24306
2;1;12;31661
2;1;13;31658
2;1;14;31663
2;1;15;33666
2;1;16;0
2;2;1;29175
2;2;2;7610
2;2;3;29647
2;2;4;26243
2;2;5;18835
2;2;6;14930
2;2;7;26414
2;2;8;27465
2;2;9;25908
2;2;10;30157
2;2;11;34544
2;2;12;1518
2;2;13;4319
2;2;14;883
2;2;15;789
2;2;16;766
2;2;17;6863
2;2;18;29744
2;2;19;4454
2;2;20;28198
2;2;21;1018
2;2;22;2593
2;2;23;6169
2;2;24;868
2;2;25;22253
2;2;26;1336
2;2;27;23106
2;2;28;24705
2;2;29;4779
2;2;30;1246
2;2;31;1247
2;2;32;18887
2;2;33;1084
2;2;34;16673
2;2;35;5792
2;2;36;1638
2;2;37;3330
2;2;38;2241
2;2;39;33002
2;2;40;29975
2;2;41;2483
2;2;42;8971
2;2;43;4088
2;2;44;21094
2;2;45;24047
2;2;46;1013
2;2;47;34306
2;2;48;23990
2;2;49;23880
2;2;50;5473
2;2;51;7505
2;2;52;7720
2;2;53;22483
2;2;54;7646
2;2;55;812
2;2;56;956
2;2;57;33996
2;2;58;7009
2;2;59;1522
2;2;60;20328
2;2;61;32694
2;2;62;8272
2;2;63;7709
2;2;64;8188
2;2;65;27100
2;2;66;5215
2;2;67;30026
2;2;68;16908
2;2;69;28784
2;2;70;4782
2;2;71;7492
2;2;72;23596
2;2;73;5209
2;2;74;30730
2;2;75;6771
2;2;76;406
2;2;77;114
2;2;78;27965
2;2;79;16575
2;2;80;24043
2;2;81;16919
2;2;82;33686
2;2;83;32774
2;2;84;21343
2;2;85;28516
2;2;86;26515
2;2;87;26836
2;2;88;4825
2;2;89;3219
2;2;90;15074
2;2;91;20215
2;2;92;2500
2;2;93;25213
2;2;94;22704
2;2;95;1212
2;2;96;29032
2;2;97;22184
2;2;98;15767
2;2;99;1726
2;2;100;4579
2;2;101;6498
2;2;102;2699
2;2;103;0
2;2;104;23728
2;2;105;4858
2;2;106;5139
2;2;107;3308
2;2;108;27137
2;2;109;850
2;2;110;808
2;2;111;934
2;2;112;29626
2;2;113;1069
2;2;114;1085
2;2;115;783
2;2;116;7791
2;2;117;1213
2;2;118;33840
2;2;119;1063
2;2;120;2652
2;2;121;25584
2;2;122;33781
2;2;123;1007
2;2;124;1174
2;2;125;23391
2;2;126;997
2;2;127;3295
2;2;128;23702
2;2;129;853
2;2;130;6139
2;2;131;4358
2;2;132;2728
2;2;133;5791
2;2;134;30089
2;2;135;32864
2;2;136;1066
2;2;137;1255
2;2;138;20963
2;2;139;31904
2;2;140;18009
2;2;141;29839
2;2;142;21297
2;2;143;15168
2;2;144;28517
2;2;145;24449
2;2;146;204
2;2;147;29204
2;2;148;4367
2;2;149;33954
2;2;150;30242
2;2;151;6912
2;2;152;205
2;2;153;1041
2;2;154;688
2;2;155;882
2;2;156;778
2;2;157;3141
2;2;158;1268
2;2;159;5036
2;2;160;2714
2;2;161;20419
2;2;162;6654
2;2;163;31156
2;2;164;30825
2;2;165;26190
2;2;166;28007
2;2;167;30149
2;2;168;933
2;2;169;851
2;2;170;34366
2;2;171;1273
2;2;172;2939
2;2;173;26706
2;2;174;26862
2;2;175;31961
2;2;176;5793
2;2;177;5882
2;2;178;24882
2;2;179;936
2;2;180;34814
2;2;181;29342
2;2;182;22751
2;2;183;4201
2;2;184;31183
2;2;185;4234
2;2;186;34288
2;2;187;4814
2;2;188;34582
2;2;189;32813
2;2;190;4926
2;2;191;33236
2;2;192;0
2;3;1;31461
2;3;2;5202
2;3;3;17201
2;3;4;3205
2;3;5;29921
2;3;6;23070
2;3;7;1772
2;3;8;1895
2;3;9;5049
2;3;10;32601
2;3;11;26054
2;3;12;7300
2;3;13;1760
2;3;14;4838
2;3;15;15825
2;3;16;32285
2;3;17;5052
2;3;18;2697
2;3;19;5146
2;3;20;24125
2;3;21;5011
2;3;22;5550
2;3;23;1751
2;3;24;8414
2;3;25;25100
2;3;26;5178
2;3;27;26064
2;3;28;6136
2;3;29;16697
2;3;30;6144
2;3;31;5082
2;3;32;31913
2;3;33;5142
2;3;34;5564
2;3;35;1875
2;3;36;1876
2;3;37;6272
2;3;38;30238
2;3;39;4895
2;3;40;4816
2;3;41;338
2;3;42;16607
2;3;43;8327
2;3;44;34841
2;3;45;4755
2;3;46;1826
2;3;47;5861
2;3;48;898
2;3;49;31548
2;3;50;5351
2;3;51;19697
2;3;52;5201
2;3;53;31679
2;3;54;6224
2;3;55;24162
2;3;56;5004
2;3;57;6809
2;3;58;28289
2;3;59;19087
2;3;60;2334
2;3;61;5983
2;3;62;5140
2;3;63;5170
2;3;64;30528
2;3;65;4955
2;3;66;5176
2;3;67;5239
2;3;68;5175
2;3;69;4945
2;3;70;4957
2;3;71;4772
2;3;72;29250
2;3;73;5832
2;3;74;8412
2;3;75;28125
2;3;76;5058
2;3;77;5107
2;3;78;4608
2;3;79;5571
2;3;80;5152
2;3;81;5144
2;3;82;5109
2;3;83;19155
2;3;84;5061
2;3;85;6359
2;3;86;4991
2;3;87;19377
2;3;88;5116
2;3;89;5012
2;3;90;5159
2;3;91;5166
2;3;92;4748
2;3;93;30229
2;3;94;4911
2;3;95;32102
2;3;96;29266
2;3;97;5787
2;3;98;1663
2;3;99;4956
2;3;100;4751
2;3;101;6887
2;3;102;1181
2;3;103;4977
2;3;104;34878
2;3;105;24078
2;3;106;8030
2;3;107;3349
2;3;108;5804
2;3;109;1903
2;3;110;8361
2;3;111;4974
2;3;112;2680
2;3;113;20512
2;3;114;6168
2;3;115;8365
2;3;116;0
2;3;117;33666
2;3;118;28825
2;3;119;32889
2;3;120;2627
2;3;121;6315
2;3;122;2184
2;3;123;20690
2;3;124;7941
2;3;125;16580
2;3;126;5141
2;3;127;5204
2;3;128;4985
2;3;129;6316
2;3;130;28315
2;3;131;4773
2;3;132;5856
2;3;133;5636
2;3;134;2832
2;3;135;5048
2;3;136;5114
2;3;137;15487
2;3;138;8319
2;3;139;1601
2;3;140;6395
2;3;141;4801
2;3;142;8211
2;3;143;6010
2;3;144;820
2;3;145;8413
2;3;146;325
2;3;147;6289
2;3;148;5111
2;3;149;4831
2;3;150;32568
2;3;151;22296
2;3;152;4775
2;3;153;30809
2;3;154;19546
2;3;155;15272
2;3;156;1625
2;3;157;20231
2;3;158;8368
2;3;159;5038
2;3;160;4981
2;3;161;33849
2;3;162;3292
2;3;163;4935
2;3;164;2682
2;3;165;34458
2;3;166;4851
2;3;167;4852
2;3;168;5131
2;3;169;6503
2;3;170;31661
2;3;171;5542
2;3;172;31663
2;3;173;31658
2;3;174;4767
2;3;175;5063
2;3;176;4746
2;3;177;603
2;3;178;3140
2;3;179;19836
2;3;180;31267
2;3;181;21967
2;3;182;4950
2;3;183;27327
2;3;184;795
2;3;185;5053
2;3;186;23810
2;3;187;358
2;3;188;3223
2;3;189;1854
2;3;190;25188
2;3;191;0
2;5;1;661
2;5;2;15911
2;5;3;839
2;5;4;1602
2;5;5;31151
2;5;6;30812
2;5;7;6828
2;5;8;733
2;5;9;33827
2;5;10;1335
2;5;11;697
2;5;12;1272
2;5;13;1278
2;5;14;24295
2;5;15;33926
2;5;16;30365
2;5;17;4618
2;5;18;2516
2;5;19;29893
2;5;20;1267
2;5;21;24358
2;5;22;1255
2;5;23;21300
2;5;24;1280
2;5;25;1269
2;5;26;29246
2;5;27;256
2;5;28;1924
2;5;29;2094
2;5;30;29839
2;5;31;30383
2;5;32;22771
2;5;33;18006
2;5;34;22147
2;5;35;8331
2;5;36;23852
2;5;37;1083
2;5;38;751
2;5;39;836
2;5;40;1247
2;5;41;1246
2;5;42;15945
2;5;43;32096
2;5;44;6260
2;5;45;31588
2;5;46;859
2;5;47;31801
2;5;48;1241
2;5;49;20533
2;5;50;33904
2;5;51;3333
2;5;52;7083
2;5;53;935
2;5;54;16093
2;5;55;17665
2;5;56;1731
2;5;57;7070
2;5;58;642
2;5;59;34424
2;5;60;701
2;5;61;817
2;5;62;7646
2;5;63;27692
2;5;64;20412
2;5;65;880
2;5;66;32109
2;5;67;1669
2;5;68;1378
2;5;69;747
2;5;70;31152
2;5;71;34612
2;5;72;15180
2;5;73;7980
2;5;74;16759
2;5;75;30824
2;5;76;34669
2;5;77;1040
2;5;78;25745
2;5;79;7753
2;5;80;1188
2;5;81;972
2;5;82;5037
2;5;83;34762
2;5;84;0
2;5;85;2836
2;5;86;33236
2;5;87;5219
2;5;88;6865
2;5;89;576
2;5;90;29895
2;5;91;30710
2;5;92;5221
2;5;93;31023
2;5;94;33425
2;5;95;20621
2;5;96;21276
2;5;97;21807
2;5;98;2314
2;5;99;25195
2;5;100;21701
2;5;101;3046
2;5;102;1995
2;5;103;30875
2;5;104;5093
2;5;105;1888
2;5;106;25860
2;5;107;17262
2;5;108;20010
2;5;109;4796
2;5;110;15142
2;5;111;2757
2;5;112;2707
2;5;113;1805
2;5;114;1734
2;5;115;7740
2;5;116;2306
2;5;117;30969
2;5;118;4804
2;5;119;2300
2;5;120;7308
2;5;121;25969
2;5;122;122
2;5;123;4934
2;5;124;17907
2;5;125;6147
2;5;126;1959
2;5;127;7480
2;5;128;5039
2;5;129;34121
2;5;130;3003
2;5;131;24120
2;5;132;28819
2;5;133;32702
2;5;134;31279
2;5;135;7211
2;5;136;7953
2;5;137;31898
2;5;138;2539
2;5;139;4958
2;5;140;18
2;5;141;17969
2;5;142;5929
2;5;143;5128
2;5;144;4994
2;5;145;2353
2;5;146;5729
2;5;147;19987
2;5;148;8410
2;5;149;2316
2;5;150;29509
2;5;151;5224
2;5;152;26079
2;5;153;4798
2;5;154;5017
2;5;155;4763
2;5;156;5006
2;5;157;1407
2;5;158;22171
2;5;159;4875
2;5;160;5018
2;5;161;5362
2;5;162;1728
2;5;163;5092
2;5;164;5189
2;5;165;4750
2;5;166;33024
2;5;167;5126
2;5;168;7104
2;5;169;3018
2;5;170;7161
2;5;171;4749
2;5;172;31661
2;5;173;31658
2;5;174;32823
2;5;175;31663
2;5;176;4907
2;5;177;6587
2;5;178;33666
2;5;179;0
0;0
