1;2;1;5215
1;2;2;1669
1;2;3;32109
1;2;4;8584
1;2;5;8272
1;2;6;32694
1;2;7;7694
1;2;8;20328
1;2;9;7472
1;2;10;32950
1;2;11;927
1;2;12;32985
1;2;13;1008
1;2;14;658
1;2;15;4881
1;2;16;31047
1;2;17;29973
1;2;18;17439
1;2;19;33740
1;2;20;9016
1;2;21;30758
1;2;22;30199
1;2;23;29911
1;2;24;18715
1;2;25;696
1;2;26;5298
1;2;27;31905
1;2;28;962
1;2;29;597
1;2;30;951
1;2;31;1005
1;2;32;4721
1;2;33;952
1;2;34;944
1;2;35;644
1;2;36;31051
1;2;37;28987
1;2;38;32746
1;2;39;4953
1;2;40;19950
1;2;41;981
1;2;42;33953
1;2;43;5576
1;2;44;993
1;2;45;24257
1;2;46;1200
1;2;47;2524
1;2;48;15093
1;2;49;2340
1;2;50;4340
1;2;51;5908
1;2;52;943
1;2;53;28043
1;2;54;32952
1;2;55;8669
1;2;56;24119
1;2;57;964
1;2;58;25743
1;2;59;7205
1;2;60;23982
1;2;61;940
1;2;62;31189
1;2;63;33003
1;2;64;30190
1;2;65;30218
1;2;66;30352
1;2;67;34197
1;2;68;30351
1;2;69;30160
1;2;70;30186
1;2;71;30243
1;2;72;34825
1;2;73;32949
1;2;74;30934
1;2;75;942
1;2;76;941
1;2;77;6813
1;2;78;5762
1;2;79;21839
1;2;80;949
1;2;81;24590
1;2;82;984
1;2;83;26763
1;2;84;846
1;2;85;5185
1;2;86;34331
1;2;87;1526
1;2;88;24164
1;2;89;3115
1;2;90;6094
1;2;91;1139
1;2;92;8409
1;2;93;25505
1;2;94;19770
1;2;95;25586
1;2;96;7706
1;2;97;32876
1;2;98;33206
1;2;99;1324
1;2;100;538
1;2;101;30815
1;2;102;30814
1;2;103;7618
1;2;104;8290
1;2;105;2862
1;2;106;27124
1;2;107;7072
1;2;108;34199
1;2;109;620
1;2;110;449
1;2;111;31469
1;2;112;0
1;2;113;7772
1;2;114;23810
1;2;115;6587
1;2;116;4845
1;2;117;2627
1;2;118;6315
1;2;119;4935
1;2;120;2682
1;2;121;3292
1;2;122;4910
1;2;123;2949
1;2;124;4987
1;2;125;6286
1;2;126;4750
1;2;127;5339
1;2;128;15940
1;2;129;4798
1;2;130;1732
1;2;131;4763
1;2;132;5006
1;2;133;27613
1;2;134;5004
1;2;135;6809
1;2;136;2300
1;2;137;5201
1;2;138;4804
1;2;139;1805
1;2;140;1734
1;2;141;5555
1;2;142;1755
1;2;143;7740
1;2;144;6888
1;2;145;2306
1;2;146;1745
1;2;147;1727
1;2;148;2757
1;2;149;1764
1;2;150;30969
1;2;151;2316
1;2;152;29509
1;2;153;5005
1;2;154;4350
1;2;155;7211
1;2;156;5009
1;2;157;24120
1;2;158;5012
1;2;159;25678
1;2;160;4838
1;2;161;19697
1;2;162;7308
1;2;163;15760
1;2;164;30152
1;2;165;28819
1;2;166;7953
1;2;167;4884
1;2;168;26079
1;2;169;5010
1;2;170;18
1;2;171;4844
1;2;172;17969
1;2;173;1758
1;2;174;8244
1;2;175;5097
1;2;176;5170
1;2;177;29035
1;2;178;4857
1;2;179;5190
1;2;180;1601
1;2;181;6395
1;2;182;4801
1;2;183;6010
1;2;184;7104
1;2;185;5804
1;2;186;8361
1;2;187;892
1;2;188;4800
1;2;189;24021
1;2;190;33686
1;2;191;30730
1;2;192;29032
1;2;193;4825
1;2;194;1212
1;2;195;28784
1;2;196;22704
1;2;197;5209
1;2;198;32774
